phase	read_thru	write_thru	read_util	write_util	read_qocc	write_qocc	read_respt	write_respt	
199	0.018208275703293125	0.012158126529663499	0.601692991366621	0.3982970086333797	12.435679999999996	8.322005000000006	682.968568943126	684.4808679771434	
200	0.018432281216578153	0.01210655924638247	0.6059467496422052	0.39403525035779546	12.145130999999983	7.986668999999995	658.9054744388636	659.6976760665068	
201	0.018545648263332642	0.010176779451300086	0.6496435130726307	0.35031848692736856	11.277015999999994	6.195242	608.0680405384504	608.7625294079215	
202	0.017782255849172993	0.013356951849650182	0.5731501658198378	0.426833834180163	15.53006499999999	11.676543	873.3461677598264	874.1921908107955	
203	0.019010991241580892	0.012100480870451307	0.6128082069898483	0.3871807930101507	15.926232999999993	10.20467099999999	837.738169336804	843.3277246790434	
204	0.019282175528635488	0.011801014894555872	0.6222528902290645	0.377741109770936	15.627991999999997	9.621241000000001	810.4890434583613	815.2892853680356	
205	0.019359052720385957	0.011775923635979168	0.6241510236205542	0.3758399763794466	15.367121999999991	9.364636999999998	793.7951418365485	795.2358803846242	
206	0.019442772565603377	0.01192706972786807	0.6219056340416459	0.37809236595835427	15.630263000000001	9.620322000000002	803.9112193109655	806.5956030693557	
207	0.01960197062964924	0.012043662293628705	0.6212891462911714	0.37869485370882894	15.569217000000005	9.614076999999998	794.2679485730157	798.268563631679	
208	0.01924138972479072	0.011717834208119605	0.6233979510654508	0.3766010489345491	15.407532000000007	9.410043000000002	800.7494375600558	803.0530926508184	
209	0.019428338662656613	0.012017706834417866	0.6194924903074718	0.3805065096925281	15.505748999999998	9.658966000000001	798.0995837695448	803.7278769637984	
210	0.019420126039684224	0.012084210735950736	0.6181747458659776	0.38181025413402236	15.351772999999987	9.627644999999989	790.5084121817373	796.712769279799	
211	0.019459934435094098	0.011617772816401025	0.6288634315540926	0.3711185684459079	15.142149000000016	9.061858	778.1192198002797	779.9995871159753	
212	0.019548016652371623	0.01179802883112767	0.6256546996365158	0.37432930036348355	15.529558999999994	9.419109	794.4314390644793	798.3629413710892	
213	0.018953546231611027	0.011601003177691048	0.6220654441579788	0.37793155584202165	14.354581999999999	8.845076000000002	757.3560021216082	762.440615222764	
214	0.019401379468382347	0.00832827780082032	0.7011338239403253	0.2988541760596745	12.204257999999992	5.314082999999999	629.0407349585005	638.0770583176959	
