44	0.0022868155	1.9999769975157315e-06	0.034514125	2.9874999999999998e-05	0.276113	0.000239	120.7412640266	119.5013744142	263	0	0	0	0	0	0	1911	0	0	0	0	0	0	0	2
45	0.0023342473	1.999976997515732e-06	0.035626125	2.9874999999999998e-05	0.285009	0.000239	122.0988865669	119.5013744142	1816	0	0	0	0	0	0	355	0	0	0	0	0	0	0	2
46	0.0021454395	1.9999789977317546e-06	0.0322345	2.9625000000000002e-05	0.257876	0.000237	120.1972856051	118.5012443975	1740	435	0	0	0	0	0	0	2	0	0	0	0	0	0	0
47	0.0021826459	3.99989797796324e-06	0.032781875	6.0125000000000005e-05	0.262255	0.000481	120.1546257875	120.2530671157	277	1896	0	0	0	0	0	0	3	1	0	0	0	0	0	0
48	0.0021667781	1.000102022649028e-06	0.032508625	1.4750000000000001e-05	0.260069	0.000118	120.0256705915	117.9879625555	0	1554	618	0	0	0	0	0	0	1	0	0	0	0	0	0
49	0.0022704804	1.9999799978397663e-06	0.03426625	2.975e-05	0.27413	0.000238	120.7365651364	119.0011901404	0	211	1967	0	0	0	0	0	0	2	0	0	0	0	0	0
50	0.0021942577	2.9999504918296787e-06	0.032812	4.4875000000000007e-05	0.262496	0.000359	119.6286110075	119.6686415252	0	0	1351	820	0	0	0	0	0	0	3	0	0	0	0	0
51	0.0023470423	1.999977997623743e-06	0.035576625	3.0e-05	0.284613	0.00024	121.2645376374	120.0013201571	0	0	160	1980	30	0	0	0	0	0	2	0	0	0	0	0
52	0.0024032366	3.000297082290321e-06	0.03621275	4.462500000000001e-05	0.289702	0.000357	120.5466014384	118.9882169027	0	0	0	1173	999	0	0	0	0	0	0	3	0	0	0	0
53	0.0022126353	9.999889988118716e-07	0.033158875	1.5e-05	0.265271	0.00012	119.8891659914	120.0013201571	0	0	0	123	1983	68	0	0	0	0	0	1	0	0	0	0
54	0.0021994747	1.9999749972997084e-06	0.033005625	2.9875e-05	0.264045	0.000239	120.0491203753	119.50149393	0	0	0	0	985	1190	0	0	0	0	0	0	2	0	0	0
